RawGPS
Time (UTC),Latitude,Longitude
2016-02-02 04:31:54+00:00,30.207268,119.52893
2016-02-02 04:31:55+00:00,30.207268,119.52893
2016-02-02 04:31:56+00:00,30.207268,119.52893
2016-02-02 04:31:57+00:00,30.207268,119.52893
2016-02-02 04:31:58+00:00,30.207268,119.52893
2016-02-02 04:31:59+00:00,30.207268,119.52893
2016-02-02 04:32:00+00:00,30.207268,119.52893
2016-02-02 04:32:01+00:00,30.207268,119.52893
2016-02-02 04:32:02+00:00,30.207268,119.52893
2016-02-02 04:32:03+00:00,30.207268,119.52893
2016-02-02 04:32:04+00:00,30.207268,119.52893
2016-02-02 04:32:05+00:00,30.207268,119.52893
2016-02-02 04:32:06+00:00,30.207268,119.52893
2016-02-02 04:32:07+00:00,30.207268,119.52893
2016-02-02 04:32:08+00:00,30.207268,119.52893
2016-02-02 04:32:09+00:00,30.207268,119.52893
2016-02-02 04:32:10+00:00,30.207268,119.52893
2016-02-02 04:32:11+00:00,30.207268,119.52893
2016-02-02 04:32:12+00:00,30.207268,119.52893
2016-02-02 04:32:13+00:00,30.207268,119.52893
2016-02-02 04:32:14+00:00,30.207268,119.52893
2016-02-02 04:32:15+00:00,30.207268,119.52893
2016-02-02 04:32:16+00:00,30.207268,119.52893
2016-02-02 04:32:17+00:00,30.207268,119.52893
2016-02-02 04:32:18+00:00,30.207268,119.52893
2016-02-02 04:32:19+00:00,30.207268,119.52893
2016-02-02 04:32:20+00:00,30.207268,119.52893
2016-02-02 04:32:21+00:00,30.207268,119.52893
2016-02-02 04:32:22+00:00,30.207268,119.52893
2016-02-02 04:32:23+00:00,30.207268,119.52893
2016-02-02 04:32:24+00:00,30.207268,119.52893
2016-02-02 04:32:25+00:00,30.207268,119.52893
2016-02-02 04:32:26+00:00,30.207268,119.52893
2016-02-02 04:32:27+00:00,30.207268,119.52893
2016-02-02 04:32:28+00:00,30.207268,119.52893
2016-02-02 04:32:29+00:00,30.207268,119.52893
2016-02-02 04:32:30+00:00,30.207268,119.52893
2016-02-02 04:32:31+00:00,30.207268,119.52893
2016-02-02 04:32:32+00:00,30.207268,119.52893
2016-02-02 04:32:33+00:00,30.207268,119.52893
2016-02-02 04:32:34+00:00,30.207268,119.52893
2016-02-02 04:32:35+00:00,30.207268,119.52893
2016-02-02 04:32:36+00:00,30.207268,119.52893
2016-02-02 04:32:37+00:00,30.207268,119.52893
2016-02-02 04:32:38+00:00,30.207268,119.52893
2016-02-02 04:32:39+00:00,30.207268,119.52893
2016-02-02 04:32:40+00:00,30.207268,119.52893
2016-02-02 04:32:41+00:00,30.207268,119.52893
2016-02-02 04:32:42+00:00,30.207268,119.52893
2016-02-02 04:32:43+00:00,30.207268,119.52893
2016-02-02 04:32:44+00:00,30.207268,119.52893
2016-02-02 04:32:45+00:00,30.207268,119.52893
2016-02-02 04:32:46+00:00,30.207268,119.52893
2016-02-02 04:32:47+00:00,30.207268,119.52893
2016-02-02 04:32:48+00:00,30.207268,119.52893
2016-02-02 04:32:49+00:00,30.207268,119.52893
2016-02-02 04:32:50+00:00,30.207268,119.52893
2016-02-02 04:32:51+00:00,30.207268,119.52893
2016-02-02 04:32:52+00:00,30.207268,119.52893
2016-02-02 04:32:53+00:00,30.207268,119.52893
2016-02-02 04:32:54+00:00,30.207268,119.52893
2016-02-02 04:32:55+00:00,30.207268,119.52893
2016-02-02 04:32:56+00:00,30.207268,119.52893
2016-02-02 04:32:57+00:00,30.207268,119.52893
2016-02-02 04:32:58+00:00,30.207268,119.52893
2016-02-02 04:32:59+00:00,30.207268,119.52893
2016-02-02 04:33:00+00:00,30.207268,119.52893
2016-02-02 04:33:01+00:00,30.207268,119.52893
2016-02-02 04:33:02+00:00,30.207268,119.52893
2016-02-02 04:33:03+00:00,30.207268,119.52893
2016-02-02 04:33:04+00:00,30.207268,119.52893
2016-02-02 04:33:05+00:00,30.207268,119.52893
2016-02-02 04:33:06+00:00,30.207268,119.52893
2016-02-02 04:33:07+00:00,30.207268,119.52893
2016-02-02 04:33:08+00:00,30.207268,119.52893
2016-02-02 04:33:09+00:00,30.207268,119.52893
2016-02-02 04:33:10+00:00,30.207268,119.52893
2016-02-02 04:33:11+00:00,30.207268,119.52893
2016-02-02 04:33:12+00:00,30.207268,119.52893
2016-02-02 04:33:13+00:00,30.207268,119.52893
2016-02-02 04:33:14+00:00,30.207268,119.52893
2016-02-02 04:33:15+00:00,30.207268,119.52893
2016-02-02 04:33:16+00:00,30.207268,119.52893
2016-02-02 04:33:17+00:00,30.207268,119.52893
2016-02-02 04:33:18+00:00,30.207268,119.52893
2016-02-02 04:33:19+00:00,30.207268,119.52893
2016-02-02 04:33:20+00:00,30.207268,119.52893
2016-02-02 04:33:21+00:00,30.207268,119.52893
2016-02-02 04:33:22+00:00,30.207268,119.52893
2016-02-02 04:33:23+00:00,30.207268,119.52893
2016-02-02 04:33:24+00:00,30.207268,119.52893
2016-02-02 04:33:25+00:00,30.207268,119.52893
2016-02-02 04:33:26+00:00,30.207268,119.52893
2016-02-02 04:33:27+00:00,30.207268,119.52893
2016-02-02 04:33:28+00:00,30.207268,119.52893
2016-02-02 04:33:29+00:00,30.207264,119.528882
2016-02-02 04:33:30+00:00,30.207264,119.528882
2016-02-02 04:33:31+00:00,30.207264,119.528882
2016-02-02 04:33:32+00:00,30.207264,119.528882
2016-02-02 04:33:33+00:00,30.207264,119.528882
2016-02-02 04:33:34+00:00,30.207264,119.528882
2016-02-02 04:33:35+00:00,30.207264,119.528882
2016-02-02 04:33:36+00:00,30.207278,119.528878
2016-02-02 04:33:37+00:00,30.20728,119.528879
2016-02-02 04:33:38+00:00,30.207279,119.528876
2016-02-02 04:33:39+00:00,30.207279,119.528867
2016-02-02 04:33:40+00:00,30.207278,119.528857
2016-02-02 04:33:41+00:00,30.207277,119.528851
2016-02-02 04:33:42+00:00,30.207275,119.528843
2016-02-02 04:33:43+00:00,30.207275,119.528843
2016-02-02 04:33:44+00:00,30.20727,119.528828
2016-02-02 04:33:45+00:00,30.207274,119.528822
2016-02-02 04:33:46+00:00,30.207274,119.528822
2016-02-02 04:33:47+00:00,30.207274,119.528822
2016-02-02 04:33:48+00:00,30.207274,119.528822
2016-02-02 04:33:49+00:00,30.207274,119.528822
2016-02-02 04:33:50+00:00,30.207274,119.528822
2016-02-02 04:33:51+00:00,30.207283,119.528798
2016-02-02 04:33:52+00:00,30.207283,119.528798
2016-02-02 04:33:53+00:00,30.207281,119.528795
2016-02-02 04:33:54+00:00,30.207275,119.528788
2016-02-02 04:33:55+00:00,30.207267,119.528778
2016-02-02 04:33:56+00:00,30.207267,119.528778
2016-02-02 04:33:57+00:00,30.207267,119.528778
2016-02-02 04:33:58+00:00,30.207267,119.528778
2016-02-02 04:33:59+00:00,30.207267,119.528778
2016-02-02 04:34:00+00:00,30.207267,119.528778
2016-02-02 04:34:01+00:00,30.207267,119.528778
2016-02-02 04:34:02+00:00,30.207267,119.528778
2016-02-02 04:34:03+00:00,30.207267,119.528778
2016-02-02 04:34:04+00:00,30.207267,119.528778
2016-02-02 04:34:05+00:00,30.207267,119.528778
2016-02-02 04:34:06+00:00,30.207267,119.528778
2016-02-02 04:34:07+00:00,30.207267,119.528778
2016-02-02 04:34:08+00:00,30.207267,119.528778
2016-02-02 04:34:09+00:00,30.207267,119.528778
2016-02-02 04:34:10+00:00,30.207267,119.528778
2016-02-02 04:34:11+00:00,30.207267,119.528778
2016-02-02 04:34:12+00:00,30.207267,119.528778
2016-02-02 04:34:13+00:00,30.207267,119.528778
2016-02-02 04:34:14+00:00,30.207267,119.528778
2016-02-02 04:34:15+00:00,30.207267,119.528778
2016-02-02 04:34:16+00:00,30.207267,119.528778
2016-02-02 04:34:17+00:00,30.207267,119.528778
2016-02-02 04:34:18+00:00,30.207267,119.528778
2016-02-02 04:34:19+00:00,30.207267,119.528778
2016-02-02 04:34:20+00:00,30.207267,119.528778
2016-02-02 04:34:21+00:00,30.207267,119.528778
2016-02-02 04:34:22+00:00,30.207267,119.528778
2016-02-02 04:34:23+00:00,30.207267,119.528778
2016-02-02 04:34:24+00:00,30.207267,119.528778
2016-02-02 04:34:25+00:00,30.207267,119.528778
2016-02-02 04:34:26+00:00,30.207267,119.528778
2016-02-02 04:34:27+00:00,30.207267,119.528778
2016-02-02 04:34:28+00:00,30.207267,119.528778
2016-02-02 04:34:29+00:00,30.207267,119.528778
2016-02-02 04:34:30+00:00,30.207267,119.528778
2016-02-02 04:34:31+00:00,30.207267,119.528778
2016-02-02 04:34:32+00:00,30.207267,119.528778
2016-02-02 04:34:33+00:00,30.207267,119.528778
2016-02-02 04:34:34+00:00,30.207267,119.528778
2016-02-02 04:34:35+00:00,30.207267,119.528778
2016-02-02 04:34:36+00:00,30.207267,119.528778
2016-02-02 04:34:37+00:00,30.207267,119.528778
2016-02-02 04:34:38+00:00,30.207267,119.528778
2016-02-02 04:34:39+00:00,30.207267,119.528778
2016-02-02 04:34:40+00:00,30.207267,119.528778
2016-02-02 04:34:41+00:00,30.207267,119.528778
2016-02-02 04:34:42+00:00,30.207267,119.528778
2016-02-02 04:34:43+00:00,30.207267,119.528778
2016-02-02 04:34:44+00:00,30.207267,119.528778
2016-02-02 04:34:45+00:00,30.207267,119.528778
2016-02-02 04:34:46+00:00,30.207267,119.528778
2016-02-02 04:34:47+00:00,30.207267,119.528778
2016-02-02 04:34:48+00:00,30.207267,119.528778
2016-02-02 04:34:49+00:00,30.207267,119.528778
2016-02-02 04:34:50+00:00,30.207267,119.528778
2016-02-02 04:34:51+00:00,30.207267,119.528778
2016-02-02 04:34:52+00:00,30.207267,119.528778
2016-02-02 04:34:53+00:00,30.207267,119.528778
2016-02-02 04:34:54+00:00,30.207267,119.528778
2016-02-02 04:34:55+00:00,30.207267,119.528778
2016-02-02 04:34:56+00:00,30.207267,119.528778
2016-02-02 04:34:57+00:00,30.207267,119.528778
2016-02-02 04:34:58+00:00,30.207267,119.528778
2016-02-02 04:34:59+00:00,30.207267,119.528778
2016-02-02 04:35:00+00:00,30.207267,119.528778
2016-02-02 04:35:01+00:00,30.207267,119.528778
2016-02-02 04:35:02+00:00,30.207267,119.528778
2016-02-02 04:35:03+00:00,30.207267,119.528778
2016-02-02 04:35:04+00:00,30.207267,119.528778
2016-02-02 04:35:05+00:00,30.207267,119.528778
2016-02-02 04:35:06+00:00,30.207267,119.528778
2016-02-02 04:35:07+00:00,30.207267,119.528778
2016-02-02 04:35:08+00:00,30.207267,119.528778
2016-02-02 04:35:09+00:00,30.207267,119.528778
2016-02-02 04:35:10+00:00,30.207267,119.528778
2016-02-02 04:35:11+00:00,30.207267,119.528778
2016-02-02 04:35:12+00:00,30.207267,119.528778
2016-02-02 04:35:13+00:00,30.207267,119.528778
2016-02-02 04:35:14+00:00,30.207267,119.528778
2016-02-02 04:35:15+00:00,30.207267,119.528778
2016-02-02 04:35:16+00:00,30.207267,119.528778
2016-02-02 04:35:17+00:00,30.207267,119.528778
2016-02-02 04:35:18+00:00,30.207267,119.528778
2016-02-02 04:35:19+00:00,30.207267,119.528778
2016-02-02 04:35:20+00:00,30.207267,119.528778
2016-02-02 04:35:21+00:00,30.207267,119.528778
2016-02-02 04:35:22+00:00,30.207267,119.528778
2016-02-02 04:35:23+00:00,30.207267,119.528778
2016-02-02 04:35:24+00:00,30.207267,119.528778
2016-02-02 04:35:25+00:00,30.207267,119.528778
2016-02-02 04:35:26+00:00,30.207267,119.528778
2016-02-02 04:35:27+00:00,30.207267,119.528778
2016-02-02 04:35:28+00:00,30.207267,119.528778
2016-02-02 04:35:29+00:00,30.207267,119.528778
2016-02-02 04:35:30+00:00,30.207267,119.528778
2016-02-02 04:35:31+00:00,30.207267,119.528778
2016-02-02 04:35:32+00:00,30.207267,119.528778
2016-02-02 04:35:33+00:00,30.207267,119.528778
2016-02-02 04:35:34+00:00,30.207267,119.528778
2016-02-02 04:35:35+00:00,30.207267,119.528778
2016-02-02 04:35:36+00:00,30.207267,119.528778
2016-02-02 04:35:37+00:00,30.207267,119.528778
2016-02-02 04:35:38+00:00,30.207267,119.528778
2016-02-02 04:35:39+00:00,30.207267,119.528778
2016-02-02 04:35:40+00:00,30.207267,119.528778
2016-02-02 04:35:41+00:00,30.207267,119.528778
2016-02-02 04:35:42+00:00,30.207267,119.528778
2016-02-02 04:35:43+00:00,30.207267,119.528778
2016-02-02 04:35:44+00:00,30.207267,119.528778
2016-02-02 04:35:45+00:00,30.207267,119.528778
2016-02-02 04:35:46+00:00,30.207267,119.528778
2016-02-02 04:35:47+00:00,30.207267,119.528778
2016-02-02 04:35:48+00:00,30.207267,119.528778
2016-02-02 04:35:49+00:00,30.207267,119.528778
2016-02-02 04:35:50+00:00,30.207267,119.528778
2016-02-02 04:35:51+00:00,30.207267,119.528778
2016-02-02 04:35:52+00:00,30.207267,119.528778
2016-02-02 04:35:53+00:00,30.207267,119.528778
2016-02-02 04:35:54+00:00,30.207267,119.528778
2016-02-02 04:35:55+00:00,30.207267,119.528778
2016-02-02 04:35:56+00:00,30.207267,119.528778
2016-02-02 04:35:57+00:00,30.207267,119.528778
2016-02-02 04:35:58+00:00,30.207267,119.528778
2016-02-02 04:35:59+00:00,30.207267,119.528778
2016-02-02 04:36:00+00:00,30.207267,119.528778
2016-02-02 04:36:01+00:00,30.207267,119.528778
2016-02-02 04:36:02+00:00,30.207267,119.528778
2016-02-02 04:36:03+00:00,30.207267,119.528778
2016-02-02 04:36:04+00:00,30.207267,119.528778
2016-02-02 04:36:05+00:00,30.207267,119.528778
2016-02-02 04:36:06+00:00,30.207267,119.528778
2016-02-02 04:36:07+00:00,30.207267,119.528778
2016-02-02 04:36:08+00:00,30.207267,119.528778
2016-02-02 04:36:09+00:00,30.207267,119.528778
2016-02-02 04:36:10+00:00,30.207267,119.528778
2016-02-02 04:36:11+00:00,30.207267,119.528778
2016-02-02 04:36:12+00:00,30.207267,119.528778
2016-02-02 04:36:13+00:00,30.207267,119.528778
2016-02-02 04:36:14+00:00,30.207267,119.528778
2016-02-02 04:36:15+00:00,30.207267,119.528778
2016-02-02 04:36:16+00:00,30.207267,119.528778
2016-02-02 04:36:17+00:00,30.207267,119.528778
2016-02-02 04:36:18+00:00,30.207267,119.528778
2016-02-02 04:36:19+00:00,30.207267,119.528778
2016-02-02 04:36:20+00:00,30.207267,119.528778
2016-02-02 04:36:21+00:00,30.207267,119.528778
2016-02-02 04:36:22+00:00,30.207267,119.528778
2016-02-02 04:36:23+00:00,30.207267,119.528778
2016-02-02 04:36:24+00:00,30.207267,119.528778
2016-02-02 04:36:25+00:00,30.207267,119.528778
2016-02-02 04:36:26+00:00,30.207267,119.528778
2016-02-02 04:36:27+00:00,30.207267,119.528778
2016-02-02 04:36:28+00:00,30.207267,119.528778
2016-02-02 04:36:29+00:00,30.207267,119.528778
2016-02-02 04:36:30+00:00,30.207267,119.528778
2016-02-02 04:36:31+00:00,30.207267,119.528778
2016-02-02 04:36:32+00:00,30.207267,119.528778
2016-02-02 04:36:33+00:00,30.207267,119.528778
2016-02-02 04:36:34+00:00,30.207267,119.528778
2016-02-02 04:36:35+00:00,30.207267,119.528778
2016-02-02 04:36:36+00:00,30.207267,119.528778
2016-02-02 04:36:37+00:00,30.207267,119.528778
2016-02-02 04:36:38+00:00,30.207267,119.528778
2016-02-02 04:36:39+00:00,30.207267,119.528778
2016-02-02 04:36:40+00:00,30.207267,119.528778
2016-02-02 04:36:41+00:00,30.207267,119.528778
2016-02-02 04:36:42+00:00,30.207267,119.528778
2016-02-02 04:36:43+00:00,30.207267,119.528778
2016-02-02 04:36:44+00:00,30.207267,119.528778
2016-02-02 04:36:45+00:00,30.207267,119.528778
2016-02-02 04:36:46+00:00,30.207267,119.528778
2016-02-02 04:36:47+00:00,30.207267,119.528778
2016-02-02 04:36:48+00:00,30.207267,119.528778
2016-02-02 04:36:49+00:00,30.207267,119.528778
2016-02-02 04:36:50+00:00,30.207267,119.528778
2016-02-02 04:36:51+00:00,30.207267,119.528778
2016-02-02 04:36:52+00:00,30.207267,119.528778
2016-02-02 04:36:53+00:00,30.207267,119.528778
2016-02-02 04:36:54+00:00,30.207267,119.528778
2016-02-02 04:36:55+00:00,30.207267,119.528778
2016-02-02 04:36:56+00:00,30.207267,119.528778
2016-02-02 04:36:57+00:00,30.207267,119.528778
2016-02-02 04:36:58+00:00,30.207267,119.528778
2016-02-02 04:36:59+00:00,30.207267,119.528778
2016-02-02 04:37:00+00:00,30.207267,119.528778
2016-02-02 04:37:01+00:00,30.207267,119.528778
2016-02-02 04:37:02+00:00,30.207267,119.528778
2016-02-02 04:37:03+00:00,30.207267,119.528778
2016-02-02 04:37:04+00:00,30.207267,119.528778
2016-02-02 04:37:05+00:00,30.207267,119.528778
2016-02-02 04:37:06+00:00,30.207267,119.528778
2016-02-02 04:37:07+00:00,30.207267,119.528778
2016-02-02 04:37:08+00:00,30.207267,119.528778
2016-02-02 04:37:09+00:00,30.207267,119.528778
2016-02-02 04:37:10+00:00,30.207267,119.528778
2016-02-02 04:37:11+00:00,30.207267,119.528778
2016-02-02 04:37:12+00:00,30.207267,119.528778
2016-02-02 04:37:13+00:00,30.207267,119.528778
2016-02-02 04:37:14+00:00,30.207267,119.528778
2016-02-02 04:37:15+00:00,30.207267,119.528778
2016-02-02 04:37:16+00:00,30.207267,119.528778
2016-02-02 04:37:17+00:00,30.207267,119.528778
2016-02-02 04:37:18+00:00,30.207267,119.528778
2016-02-02 04:37:19+00:00,30.207267,119.528778
2016-02-02 04:37:20+00:00,30.207267,119.528778
2016-02-02 04:37:21+00:00,30.207267,119.528778
2016-02-02 04:37:22+00:00,30.207267,119.528778
2016-02-02 04:37:23+00:00,30.207267,119.528778
2016-02-02 04:37:24+00:00,30.207267,119.528778
2016-02-02 04:37:25+00:00,30.207267,119.528778
2016-02-02 04:37:26+00:00,30.207267,119.528778
2016-02-02 04:37:27+00:00,30.207267,119.528778
2016-02-02 04:37:28+00:00,30.207267,119.528778
2016-02-02 04:37:29+00:00,30.207267,119.528778
2016-02-02 04:37:30+00:00,30.207267,119.528778
2016-02-02 04:37:31+00:00,30.207267,119.528778
2016-02-02 04:37:32+00:00,30.207267,119.528778
2016-02-02 04:37:33+00:00,30.207267,119.528778
2016-02-02 04:37:34+00:00,30.207267,119.528778
2016-02-02 04:37:35+00:00,30.207267,119.528778
2016-02-02 04:37:36+00:00,30.207267,119.528778
2016-02-02 04:37:37+00:00,30.207267,119.528778
2016-02-02 04:37:38+00:00,30.207267,119.528778
2016-02-02 04:37:39+00:00,30.207267,119.528778
2016-02-02 04:37:40+00:00,30.207267,119.528778
2016-02-02 04:37:41+00:00,30.207267,119.528778
2016-02-02 04:37:42+00:00,30.207267,119.528778
2016-02-02 04:37:43+00:00,30.207267,119.528778
2016-02-02 04:37:44+00:00,30.207267,119.528778
2016-02-02 04:37:45+00:00,30.207267,119.528778
2016-02-02 04:37:46+00:00,30.207267,119.528778
2016-02-02 04:37:47+00:00,30.207267,119.528778
2016-02-02 04:37:48+00:00,30.207267,119.528778
2016-02-02 04:37:49+00:00,30.207267,119.528778
2016-02-02 04:37:50+00:00,30.207267,119.528778
2016-02-02 04:37:51+00:00,30.207267,119.528778
2016-02-02 04:37:52+00:00,30.207267,119.528778
2016-02-02 04:37:53+00:00,30.207267,119.528778
2016-02-02 04:37:54+00:00,30.207267,119.528778
2016-02-02 04:37:55+00:00,30.207267,119.528778
2016-02-02 04:37:56+00:00,30.207267,119.528778
2016-02-02 04:37:57+00:00,30.207267,119.528778
2016-02-02 04:37:58+00:00,30.207267,119.528778
2016-02-02 04:37:59+00:00,30.207267,119.528778
2016-02-02 04:38:00+00:00,30.207267,119.528778
2016-02-02 04:38:01+00:00,30.207267,119.528778
2016-02-02 04:38:02+00:00,30.207267,119.528778
2016-02-02 04:38:03+00:00,30.207267,119.528778
2016-02-02 04:38:04+00:00,30.207267,119.528778
2016-02-02 04:38:05+00:00,30.207267,119.528778
2016-02-02 04:38:06+00:00,30.207267,119.528778
2016-02-02 04:38:07+00:00,30.207267,119.528778
2016-02-02 04:38:08+00:00,30.207248,119.528745
2016-02-02 04:38:09+00:00,30.207242,119.528735
2016-02-02 04:38:10+00:00,30.207238,119.528721
2016-02-02 04:38:11+00:00,30.207236,119.528704
2016-02-02 04:38:12+00:00,30.207237,119.528693
2016-02-02 04:38:13+00:00,30.207238,119.528689
2016-02-02 04:38:14+00:00,30.207239,119.528688
2016-02-02 04:38:15+00:00,30.20724,119.528689
2016-02-02 04:38:16+00:00,30.20724,119.528692
2016-02-02 04:38:17+00:00,30.207239,119.528694
2016-02-02 04:38:18+00:00,30.207237,119.528696
2016-02-02 04:38:19+00:00,30.207232,119.528695
2016-02-02 04:38:20+00:00,30.207229,119.52869
2016-02-02 04:38:21+00:00,30.207226,119.528684
2016-02-02 04:38:22+00:00,30.207218,119.528681
2016-02-02 04:38:23+00:00,30.207208,119.528681
2016-02-02 04:38:24+00:00,30.207203,119.528681
2016-02-02 04:38:25+00:00,30.207203,119.528681
2016-02-02 04:38:26+00:00,30.207203,119.528681
2016-02-02 04:38:27+00:00,30.207213,119.528695
2016-02-02 04:38:28+00:00,30.207218,119.528693
2016-02-02 04:38:29+00:00,30.207226,119.528693
2016-02-02 04:38:30+00:00,30.207235,119.528695
2016-02-02 04:38:31+00:00,30.207235,119.528695
2016-02-02 04:38:32+00:00,30.207242,119.528701
2016-02-02 04:38:33+00:00,30.207242,119.528701
2016-02-02 04:38:34+00:00,30.207244,119.528701
